"row_id","ID_TGAS_source","RA_TGAS","DE_TGAS","pmRA_TGAS","pmDE_TGAS","parallax_TGAS","phot_g_mean_mag_TGAS","HRV"
14600,6499733953619252480,350.17597745647095,-53.63350185154034,1.8331871487618525,0.16166819559011716,3.348034945820914,9.990160837577838,-9.432
14601,6499699903118536832,350.2402879880396,-53.96858445250714,-28.491096815642763,-74.30530375147099,7.187503056459552,10.316166523024439,29.493
14602,6499682104774063488,350.57601333996723,-54.17600966008964,-33.39910451916342,-59.72751723119905,4.84732715507211,10.350934740374328,30.764
14603,6500753681934576768,345.8839493445445,-52.926614633746844,32.762379741915,-15.335962292740751,5.333935515552201,9.759805132936194,-21.098
14604,6499591876101079680,350.05818298109966,-54.473033954794225,3.326864635878538,-0.028608868684076375,4.356500554244794,9.226616798883601,30.747
14605,6500096070901820160,347.45097969017456,-53.745984737349566,22.541560777141708,-67.19621830365956,4.421917003004733,10.43469378638634,69.955
14606,6500072087804507520,347.49642432736516,-54.158448452274875,24.080499050009227,0.6086715371325772,4.523843926517415,9.411966816267,-16.987
14607,6500045871324136576,347.3935672942058,-54.34413407175561,47.8519864764988,-18.077770332264066,12.106151661341235,10.450100929659614,276.723
14608,6499920870595629568,346.9846223930582,-54.876367240255064,23.99328759548255,-94.72153337947914,19.2681315983828,10.638029362056997,20.204
14609,6494473202797157248,357.68905481855865,-59.54045258242369,-26.76768507970052,-36.26013051811937,4.401928817602508,9.637981478909051,69.418
14610,4918036311845683072,1.068992684053207,-59.31521056605923,21.5565578610957,-4.54022979523954,3.596744565093865,8.569813603676558,19.434
14611,6488503095176690944,356.5175272733049,-59.683518869019316,-127.24815519227406,-64.75319140519038,7.4536054225744035,10.00099406983541,40.875
14612,4917988517449043840,1.2608897146713858,-59.71412802158496,43.338303208349565,18.50243110465449,5.971934267334875,9.509539848328057,-2.177
14613,6494916580861619328,359.1819723112735,-57.82246586418847,8.20445997287896,24.08933506608255,5.611821520264071,9.700831240136099,-24.511
14614,6494925205155946624,359.171810185647,-57.65626244790311,7.623208364537463,-1.3391174846594918,4.280481462160035,9.385079667676735,6.854
14615,4917996042232316928,1.950626350919108,-59.483104028926775,4.993792369963742,22.23264287786235,3.447829787095159,10.266703860819524,-1.481
14616,4919387336757748096,1.77497977252175,-57.38128728140966,88.75068319265634,59.361125297178525,9.485801156016425,10.287790540437715,-6.518
14617,4919528314764809088,3.7019147850938423,-56.610283199519536,16.673001540989027,-64.54311691389941,6.592701804867828,10.299890519492081,20.671
14618,4918096716265564288,2.6862057201679757,-59.175954280818445,-77.2461408343606,-9.35685184147713,11.452675722252224,9.111837080209206,16.994
14619,4918095032638385920,2.2633803257731584,-59.281637465180665,-57.92494621364634,-158.4001203646706,7.6957670140047725,8.898385332278458,-7.051
14620,4918532741345458048,5.63088297895867,-58.315499477778424,62.277870721552965,-15.605390570074947,5.705517972166888,8.957351102065182,11.213
14621,4906478108175130496,5.262491371058763,-58.760801237335116,13.408142470299751,-40.02606139584168,11.68425489223397,8.778917720301582,42.15
14622,4906107263518874240,4.180523630197937,-59.04590512452381,37.77069889936034,-24.48027847702651,4.765012208117595,9.84681646230846,-19.058
14623,4918113174580557056,3.4541295551835436,-59.04842777408819,-19.018976382548455,-15.218988874609979,4.853971464500642,9.813473111537984,5.377
14624,4905404778667971072,6.587164950413814,-59.716282306120576,-34.18069363653119,-16.948110103858593,3.904561885004163,9.893570399242183,31.322
14625,4906186909393000320,4.708726932031314,-59.80052142589249,138.01187368544018,-14.115704576069945,6.5925662423643425,9.876580242840358,33.409
14626,4906003497109279616,3.401549150863931,-60.01682860154641,29.379275180361695,-18.545440087227384,4.705278736260151,9.515485441815343,-19.713
14627,4905293762353560960,5.622390568026387,-60.6225555625424,47.97792711021811,-14.699597842874596,3.3825590287327265,9.722350481246512,-2.476
14628,4905746795504050688,3.9160824412672426,-60.33057218153161,14.269563231260008,2.968191445939534,3.726458582730194,10.246900931469987,-22.466
14629,4904974491664335360,3.9898373174085164,-60.76319089229787,55.6543230828303,-4.5047478644854895,4.027254675761768,10.030272069503726,8.666
14630,4904695662387397248,4.641261419269616,-61.36704181820131,13.637837632848726,-35.09319929913996,5.750693145346004,9.419674479685693,26.807
14631,3529973662838948864,190.44004971381509,-11.591581386486371,-41.02484052621376,2.664631329526721,7.808992458943225,8.559006115704943,-26.671
14632,3675056902184153472,191.36752131974,-8.682915548713199,-100.87654213157957,11.61569660584256,8.33458819477448,8.688821595913165,10.876
14633,3675618065430929152,192.91504241521181,-7.479040674334642,-40.02574762932942,-1.6525564749154282,6.099920164324288,9.284138816040347,6.415
14634,3625627291805031296,194.24093014530638,-10.883060398448695,-31.057952456711114,-24.06851491603951,6.585464175144262,8.777846979683371,8.872
14635,6123759800793138944,214.9337195305362,-31.669243089052078,-90.18295054644345,-3.8170565786953397,10.393860167917001,9.618218088498082,-31.839
14636,6220693570530050560,214.59998834477085,-30.547422911581215,-39.509247501492965,-116.71368659972678,14.953028638813677,9.514805296346303,-62.426
14637,6220910208681259392,214.4130911772152,-30.1669874881896,29.736614262748702,-13.047619375922094,4.1952844059092875,10.20513468213493,138.958
14638,6220985387788796928,214.39355133754958,-29.928963833601355,0.5959682493584908,-16.098452437392588,3.9602146237806664,9.821777176067057,42.847
14639,6220705940037505536,215.19773837300093,-30.52337496459059,28.031582119455543,-6.962374652680019,14.649979219372089,9.991834722951829,32.85
14640,6269196842363228928,214.90126013654583,-28.712268007753984,28.16483093153847,-9.546693182463965,4.632529601979317,10.243478660242912,2.52
14641,6221223775652855296,216.98750812713587,-29.199848789169355,6.983666192667108,-2.978544729583253,4.641389584222291,9.737597934010772,-9.061
14642,6220529056103793408,217.7305159325119,-29.52000613734913,-26.396130153220028,-11.92095252388093,5.631756300309685,9.170597782279277,-18.013
14643,6220649212107820416,215.6802308112078,-30.598981428435675,-5.076868238399382,-18.9483090338636,7.889438459856769,9.709163636572706,13.305
14644,6220353718357877888,217.7310684647635,-30.18169362834564,-54.009126996763285,0.30894904659253286,7.092225863379351,9.402175851045463,-3.247
14645,6219878385738826240,215.76781110798467,-31.058224002735166,6.1630428572303195,-68.59649019433705,9.27639679948842,9.696075167776089,-21.796
14646,6216626408299549952,217.90372314223947,-31.91316857057522,1.8178009171349232,-14.621045153268966,3.5097202391820583,10.36492622866508,22.671
14647,6216493607912505984,217.35866002125397,-32.5190950242328,-156.74136070007825,53.23200029489506,13.598292381536298,10.013964226644777,-59.311
14648,6266208919514429952,233.67157176066158,-14.125620559231683,7.650140971887756,4.447597194334099,4.074648505327596,10.589128380688651,-23.388
14649,6268019505930398976,234.98981673842317,-12.199073772774474,-22.707815930075924,-33.19950243572014,6.533227902702971,9.12473570020358,24.04
14650,6317148537314367872,234.032018953507,-10.059985280583714,-7.759914926849968,-25.131855897953976,6.010889792450518,10.702602248816536,6.169
14651,6659110534888968192,292.43570278776457,-48.602847774523624,22.175305618948308,-19.74788076845779,7.879294056091269,10.809451175775306,-12.619
14652,6671042813029248768,296.80760402069694,-48.882494091743794,8.955309881245038,-22.013624678471025,5.047287128523363,10.84007956316455,35.535
14653,6874316983721231360,303.87768536918884,-15.855440599854413,14.515911478975436,22.736380672118692,10.53497056993205,8.154904695103824,12.063
14654,6873491491006248576,305.2472928021441,-16.696522573633814,-10.031925079375393,-18.429183175550282,4.501588606958624,8.390057320442853,-4.155
14655,6873592233757601152,305.1870365173882,-16.053757611759195,38.211110434712765,-3.9613962285086055,9.96418979979294,9.412855150767168,9.331
14656,6874867632886036736,306.74040889095454,-15.907866657737175,14.434463364586414,40.56261685439073,12.514760802558518,7.929252798396437,-56.158
14657,2670188692705904640,329.32423392574583,-3.893048512266359,34.5940620523745,-32.438098559451234,10.295072103358685,8.40639365521174,-15.833
14658,2680103916766946688,329.2883844263684,-0.7836753405347016,40.14345734160231,-33.23733668434501,6.813264939579251,8.158839795302189,-38.969
14659,2675494489144963712,330.7204123701602,-3.795145738307517,-117.8481861495283,-187.63788760566396,20.973958471097493,10.429745162078024,-0.612
14660,3681758047597807616,191.6315089319518,-4.019294373005061,-13.523213784675896,-23.239815456016867,5.961736660651486,9.242916307480701,-13.639
14661,6223261651736824192,217.08187647062002,-26.848119695248865,-12.843862014700974,-9.897035651779682,4.548307609031243,8.809811371025443,-19.44
14662,6271642465461602560,215.50713177209806,-25.836322771642347,-87.55418806508607,-51.60312436748997,4.31789271448301,10.548241803768656,-51.124
14663,6272550936943223680,215.7554993203579,-24.898672015038922,-37.57069324296003,-28.121556689573943,6.254207135995086,9.854251318010615,-28.25
14664,6272197340874951168,216.79916297837255,-24.670214455078582,-1.1358911760452552,-13.251020915245931,4.122195553527738,10.44680983606912,3.638
14665,6273425495363174784,217.01893308739483,-22.597352484760336,-27.214576657177595,-0.7656041652710657,3.3729565461903124,9.900853251721003,-27.597
14666,6278316363602635264,218.80104013314593,-23.536526065346834,-15.400853043231896,-35.92375601906171,4.417912738702736,10.515238796335417,2.462
14667,6278451569173687936,219.63152671109296,-23.01142040297667,29.258394991941316,42.50768899569134,14.740965351955927,10.90906792119738,-7.271
14668,6278339728223792640,219.00446567205998,-23.46602301143875,-45.645951546357864,-13.313276704772612,5.113958554132586,10.55628372249699,-22.45
14669,6272082304470879616,218.87635619209289,-24.34506844234892,-40.820090727643304,-47.13147333022769,7.802619226506094,8.935403088909055,-6.545
14670,6272034991111149440,219.06300361111738,-24.390540400035476,-28.586631277887008,18.091854320088995,4.630505193744494,8.980969502202363,-37.074
14671,6271740321995180160,216.86761389747056,-25.291027846452693,12.74611672523668,-29.330176161403237,4.0240567882417775,10.410485091924835,36.871
14672,6421193329786572032,288.5973651317059,-69.51836941506933,19.557230467874607,-42.74174738197698,3.3405231294369657,10.85705757190091,-20.12
14673,6421233152723321088,287.1173121639195,-69.40918053679597,99.65277266239292,-90.48071528107674,4.647675122343086,10.804037730629787,7.451
14674,6421198380668105856,288.81796416047104,-69.35313266876162,-16.0010895787658,30.91004510542408,3.350675351291171,10.98598667973272,26.765
14675,6433443469867369472,285.29737071503837,-68.59944042780268,11.926644639732135,-34.577634698531824,3.94474888300707,10.593417439098117,-19.802
14676,6420061657444491904,289.3138109558285,-71.15826449368525,-26.382148365939187,29.85465610504937,7.201713977214218,10.664018531787358,55.172
14677,6795741725269986560,311.001574968079,-28.648853396561375,2.054833721722108,-46.65658684073321,3.786328456703627,10.564565157315686,12.716
14678,6599412654136330496,332.85738944361293,-34.939849213197,-4.158206632749415,-6.268161815239855,14.842202159045133,8.90573700725134,13.217
14679,6611474880808679424,332.97088605049237,-34.210743419686885,-5.8959878560687295,-16.241942441186282,5.733301837255577,10.224676428004818,16.881
14680,6611555763632788864,332.4278978523225,-33.75463351673838,48.024714816418296,-85.53433184322898,9.788667751657512,9.097317840585525,-6.03
14681,6599841772908655232,333.6111397856675,-34.147506318458696,9.823721298275075,-12.900565423203279,5.612535516032065,9.807034433685118,-5.188
14682,6598843072753177344,335.841472742251,-34.954564331231126,25.547026743447706,-9.468127801463776,5.965443729332363,9.278113982712256,-10.371
14683,6599672791715846400,335.69520407737065,-33.9352247821839,14.324424238410407,-8.807591308709558,4.916811848999582,9.35624065440216,-7.958
14684,6601267461532690432,336.2625473203808,-33.20416632894614,132.59451970979939,102.84511696000874,30.63329016341288,9.923048528533144,-12.095
14685,6599645750601187584,335.75962103882256,-34.31471189355785,-83.70999926364397,26.152022479941618,7.438095319193834,9.79622616289573,30.147
14686,6600344696399069824,337.2965701218682,-34.427397109630796,53.12066298128441,-76.00464832901709,6.4041930208097115,10.481050413874504,-7.309
14687,6595501519477851520,337.59447468890113,-36.00749858246946,60.62316272867311,-40.241329002130676,3.775391219661309,9.235227376128229,-5.472
14688,6595426168571620608,338.01363002093285,-36.52061505543111,4.25056596659572,9.23797606085428,3.7616939894135513,9.473169141103241,14.101
14689,6598760609381932416,336.06676752634667,-35.54730198316584,24.73936363040453,-86.68398388547777,5.804128397070141,9.869129308975186,8.024
14690,6598818677338944128,336.3325796671412,-34.88171696417805,-22.486149257585865,-9.76360127267338,4.325154747930339,9.670380823687504,36.758
14691,6595358582965798144,337.07257029963654,-36.75190154961827,45.9290436156827,-4.494887817583708,5.990060444588857,10.020500807660683,-2.532
14692,6595251999057401856,337.0787800624945,-37.56087528205935,17.292276050188498,0.8091909566854651,4.1253399193604645,10.315760047452669,7.494
14693,6184019394545581312,195.59171907132813,-31.03062077978193,-47.04811085654148,-15.691387531082704,3.7091615887150287,9.54437448366367,-3.929
14694,6183894840494198272,194.14769114343625,-30.826698141225222,-50.22656679855484,-6.992733477720221,5.871261232480044,10.337941902562626,29.514
14695,6184532763396454528,195.1043634843347,-29.01602282696579,-16.444537317755284,-35.337870582629066,6.324502727261731,9.175416108310849,54.059
14696,6184369829516950912,194.6759876778567,-29.963240251534558,-44.021512687861026,-17.220711267339905,13.313519113711415,9.976247080442796,-23.786
14697,6184415596688441728,194.48219915563945,-29.638461665810254,-107.14014549280567,32.283226892999394,8.631386658091776,10.189659198187645,14.486
14698,6186146331069804800,196.88559931137502,-28.117878015611645,23.93898611462387,-22.346999469785096,3.6897151138993616,9.510468152383119,15.154
14699,6186287171637638528,198.33867457270816,-28.10636124028399,-4.8256424579702495,27.38899792375596,5.171224957542608,9.816412165288552,15.499
14700,6180853247734985472,197.26493385507987,-31.386661144850073,68.8116363665316,-11.426596204084756,5.7465730434610895,9.751563888103753,18.954
14701,6181128228720472448,196.4696437919944,-30.768590277732873,-75.46950542082793,-72.34741465913322,9.17792803316757,9.27103801817573,7.512
14702,3639143931842658688,213.94796262085694,-8.3557997839346,-40.90149248206704,-15.877611140418223,4.400115665521902,9.285811727858338,3.179
14703,3639163035857578752,214.4549931858519,-8.14562805566766,-129.93210609851863,-39.323183497589206,6.462105727267546,9.515943885650064,32.953
14704,3639382491506521088,214.2317658261703,-7.709390247645481,-0.48836071833662176,-16.503088248185207,4.079126523596007,10.108970981173595,-32.001
14705,3639574596803828352,214.68980463454966,-7.59210362155675,10.10662830230951,-5.398392951918313,4.348406376415137,10.434055607737067,-16.165
14706,3640027045838194304,215.07180174991498,-6.2024181156949485,-61.24669843208041,-30.101576252313517,6.209609435919612,9.951263940740935,0.416
14707,3641231870064715520,216.1721409283112,-6.811659660933863,47.77600973570223,-50.71799890940135,10.185262053479978,9.867782421401714,45.116
14708,6331308872690572544,216.8242941898451,-7.138998660203415,-22.370650430903574,-76.20654977865588,6.092691564343331,10.003466310694492,-16.836
14709,6329661804272157568,215.8647894086191,-7.961375449920056,21.30081140832103,-4.200571507850087,3.596983196728151,10.423515792728345,11.957
14710,6329217601574659968,215.07167434071664,-8.795685901263939,27.23867833733899,-28.99173370953272,3.3430450525670676,10.057948316064138,-3.903
14711,6329180149459846400,214.87028160329734,-9.102735672949487,-4.307733793584324,-1.966095309402661,4.263618330084402,9.790219323091769,-1.072
14712,6328117196593592320,216.42512813785314,-9.765804936519132,-103.33184796979526,76.81496619363813,12.570740099221858,9.570497594131066,10.043
14713,6328027105360236928,217.15732342456653,-10.205211715578649,-52.31031563647289,14.044824005864236,6.872146670441758,9.738682767896062,-35.417
14714,6691009875470729600,299.1847457235811,-38.46554669064675,-2.4278204853516723,-48.96611739087817,4.038801741904228,10.965707649415982,-57.404
14715,6687271123619472768,299.2992455782512,-40.567772398680276,41.11806270177237,-6.332092088262968,4.085599991095867,10.647009559086513,-59.405
14716,6687139697620035328,298.85039760315544,-41.18420472432712,-2.462781346614852,-36.86635747005094,3.7573667827329196,10.597439457816069,11.555
14717,6184019085307936640,195.59765808704373,-31.055047525328177,7.432564749972531,0.6895101839355716,5.821326577209157,9.600043306700767,-26.491
14718,6183895974365566080,194.03215182439808,-30.87467814976926,-41.482734118661035,-11.042076240831635,4.290231992523544,10.465801905990908,14.685
14719,6184825267849686912,193.49828917068692,-29.693234934921925,-19.975853431294166,-41.037479456327276,5.3936705490633985,10.18802318451776,-18.571
14720,6185662580313576832,194.08552507301906,-27.783027021917764,13.934330930060824,-41.26900105530425,6.112746518238738,9.760590957739497,27.543
14721,6186146331069804800,196.88559931137502,-28.117878015611645,23.93898611462387,-22.346999469785096,3.6897151138993616,9.510468152383119,17.533
14722,6180763225220400896,196.93360807596414,-31.54215641002647,-57.5657706107718,-8.006304233856781,5.8584722358600025,10.346017812558916,-23.752
14723,6093650430783573760,209.45293516872442,-49.01909392111087,59.06490704055506,-15.995466692213892,5.436301332664327,6.622406037825407,28.242
14724,6360449263721361152,280.9321653807508,-81.01382916876214,13.951448385306358,-62.64280098667533,3.415341028182632,10.690423484350129,8.242
14725,6360559421043767808,276.56727739635,-80.95874698937364,5.280272265398162,16.307192365370906,4.221836539853566,10.875308197723735,27.651
14726,6363913653061699328,275.2739447473637,-79.8144863444471,14.503491604072185,-21.373144198030896,3.6953301525009272,10.687799765917461,-10.517
14727,6364058444999748224,280.6691706067595,-78.99955909446615,-19.078792269077855,72.31597589634931,6.068796780650325,10.753811404582068,70.318
14728,6360935694537548672,290.03221037588884,-80.12728526665776,-2.082655566779487,13.487645711995961,3.918980112892614,10.734436948732212,11.97
14729,6360805711647328128,286.81829752438904,-80.58227878029071,12.478069448053489,-34.19101712502199,5.973781424558415,10.950014597938349,-10.023
14730,6300593362533926528,211.02244605365996,-16.3758757115461,6.662240020291905,-53.361696209185666,5.249610570438859,10.788244073161753,9.653
14731,6300579652998010240,211.26315066256407,-16.375386940895776,-38.43449016848281,-16.94296857163354,3.6109861346533076,10.745152858672862,-14.359
14732,6291209546186990848,211.17779979907533,-18.02365824889362,13.39437998721178,-13.74226053933771,3.8356114076937775,10.982526705142835,1.564
14733,5795907011305834240,230.99956263538556,-70.9031109702971,-131.4568824631526,-100.14201733450568,29.225178534431468,10.838132630738983,-28.382
14734,6641783296786864768,293.77883258606664,-54.9085329951995,16.17663803875735,-19.41423653159523,3.859550197206975,10.9920794197075,-14.186
14735,6640270403145113728,293.01554652334755,-55.311999216208356,-13.018793148676394,-9.597686086417019,3.5295586934146344,10.262320537078553,-18.817
14736,6464863079782958080,318.39254091808806,-51.92017500914499,-53.749477247926976,2.2448408446900285,4.148042469639026,10.941681234076928,121.242
14737,6477050856939202688,315.9119054785844,-51.42077453586349,43.64330316060677,-6.466138873757865,3.8691176740383626,10.987936812233624,-45.939
14738,6478712940564282240,317.5833047155414,-50.302065014092406,-1.0984538566733129,-53.72540489790123,4.250580744964476,10.897355821957253,-0.949
14739,6478688545149331584,319.2908186081459,-49.28464536367342,17.904592507753577,-15.956759892461815,3.4344708510167012,10.745722075714529,28.412
14740,6466133290590949248,319.632570071168,-52.03662686475968,31.406475220843625,-20.249741917592054,4.539971546223246,10.327654819630844,-15.09
14741,6464671558602332288,318.2501807566637,-53.1084546787585,19.051849460480994,-11.351393229481765,4.867618262281146,10.376400514670749,-34.739
14742,6387744571161593216,348.0275989983093,-68.62269671761986,-13.876596489383967,5.960884347439354,3.6658762483585967,10.2964537327865,18.947
14743,6390719128071895680,345.5210591758761,-68.49631864737545,24.62112978230409,-4.975845628584775,4.717972156337847,9.810878700871434,-8.678
14744,6391901137431932672,342.1217667340672,-66.75987021807592,-24.387510647068382,1.0185949835501455,4.528513804088004,10.064778281267808,-1.22
14745,6391455491624546816,345.5060708585587,-66.97552498100674,76.60338379722795,-30.35665019583225,5.118481506882004,10.298069146663789,-12.453
14746,6391226346529725696,347.6007514708965,-67.22136352947629,-29.009486596803754,-65.09513556516097,9.994061067640084,9.99801178167274,18.958
14747,6388146511381711744,349.0717555749512,-68.18629533419256,-139.8858788577398,-13.728757628390628,9.488530094966341,10.266328539595548,52.821
14748,6389893429199543936,349.218566608582,-66.00380839261535,97.83831101359831,-39.47534890750743,11.440215022658885,10.011540595936943,-16.245
14749,6389977954155673984,350.1390381706966,-65.89735492229472,-33.165611781406426,1.9543909662287349,4.5766168097572875,9.585425681951154,24.043
14750,6388341262378464896,349.26445086797037,-66.84036712846213,7.062553870642303,4.228245328144062,3.8389486949692544,9.526181519501446,7.722
14751,6389523340457128576,353.5891450748989,-67.33681122586209,38.104006843897075,8.99424308130477,4.925081628052077,9.614628429940035,-8.331
14752,6388706506397392896,355.8556333687977,-67.64370764177681,18.202306376832023,-19.566211981403768,4.315899736110012,9.633010621600944,-7.934
14753,6388034017598199168,351.5466948975374,-67.75478229854744,27.174752714101867,16.995561796953265,3.5833529992729267,10.52481977583972,-18.838
14754,6387702205604187776,349.9172658336523,-68.67970054788849,5.5318945113057625,-6.236732877894196,3.5382578143841164,9.371226875274061,2.076
14755,6387380873330691968,353.15459339211145,-69.90884271735386,18.145671002512984,-22.77592094082587,5.515807497314193,9.567354676741388,-5.981
14756,6387339160609228160,351.48684739125736,-69.98172622031032,26.666523342296937,19.352023247575133,6.056523138697084,10.44140920366717,7.827
14757,5403872257771529344,168.89097265911354,-31.83497444781596,-12.0611152377719,-9.190058668740019,4.448081230455182,9.17184683270954,1.362
14758,5403912699183585792,169.5409331159581,-31.666270115938023,-86.83979074533815,26.043000830865154,5.816196905973204,10.33721766416482,35.451
14759,5452258465974069504,166.83247934629014,-30.823141423872105,325.4923958523187,-386.40972099223603,21.4614716562673,10.034273393417063,30.179
14760,5452094501302990720,166.32688402933275,-30.534266616726857,6.6091139272172,-17.234293759404487,6.4278421281579705,9.326181835946631,-5.22
14761,5452460604314954368,166.8259669601708,-30.501364521264364,-42.64780008130638,5.1547972934955935,3.6224000557378853,9.366688586418181,5.139
14762,3531385882446155904,170.17829460481107,-28.566183572723176,-29.557610147869642,4.058145574646956,4.135963619960844,9.948240611941108,25.059
14763,5402760788953795456,169.95274489457867,-33.107355678570116,15.55028505685439,-13.047570387502962,5.816724490843638,9.955319897959063,8.145
14764,5800362850896531840,223.35234530335566,-68.39174416237194,-37.107711735921896,-29.162314213412504,4.516909064383038,7.088516075978081,-3.259
14765,4404712334708176768,243.1597785252608,-3.5304190807055265,-0.8017476878717318,-19.46257773989986,3.6803567246235698,9.039623533920395,-8.5
14766,4406476535474188800,242.4374891992886,-0.920845209692142,-44.24011419534659,-9.03463560294483,5.841124913930403,9.760059243445623,-37.007
14767,4407938748500524544,243.57633903053366,-0.7312214004162086,-48.30978645441948,-62.56078697568592,4.231552658904698,10.558232186493788,39.777
14768,4407997675450929024,243.0767008480208,-0.46338466854717675,4.758772446160391,-46.612936612936394,5.776456692791332,10.9011725863696,18.811
14769,4408431879464684544,243.14424648017547,0.7658870439720238,-16.126823384537495,-6.889757336400339,3.5046328277022876,10.407159237594449,-46.584
14770,4408571895399345024,244.6354324054427,0.749113108174149,-154.97953525980233,-80.73023722047157,5.037930033143059,10.276974686083717,39.466
14771,4407533578464789504,246.87095722191984,-0.013274927451190428,-9.29107313539584,-14.137730287543144,4.842826873305446,9.786197011648131,-26.626
14772,4358635100922828160,246.88609690582268,-1.92112237239293,-18.3260618501067,-14.475637299683322,6.025945996688873,9.821486227404847,-12.29
14773,6420817365529434752,289.8142409487284,-69.41472141829844,16.57720604647635,-36.67384964816773,5.634311032618469,10.953161304685654,-19.48
14774,6421301631681330432,284.52608188611845,-69.74342141328361,10.412973790577341,-23.880689250264282,4.530994581442045,9.789811418462532,-10.145
14775,6433687046054745856,283.0774045536754,-68.3467037301468,10.306808706677735,-22.24975519006462,4.529934652887281,10.889662399957984,-11.203
14776,6434581670561124480,283.9796538240258,-67.0277981806025,-27.340641467311706,-12.196243766057151,6.579353421216549,9.553190941360048,9.738
14777,6434030849595481216,287.8730834218907,-67.3389223754787,0.4457977392591087,-3.0584132699694484,3.909632108577295,10.426406907639251,-2.116
14778,6421655296468421888,289.5322395426273,-68.64038344672221,1.0061319361443015,-6.082987229806901,3.652766902937246,10.04464235442093,13.461
14779,6420831384302686720,290.9634935728058,-69.38996904403733,3.532326094398779,-23.232167485180046,3.952652178152059,10.619961455443194,-2.235
14780,6420460711445835136,291.59031620816,-70.48103935527399,3.8251612384775413,-83.66593341505545,8.529370448292951,8.617707689406991,5.915
14781,6670895822069258880,300.55908664305974,-47.48353184667583,61.37558719718122,-34.790625406457366,8.471217225630413,10.154376489884884,-11.872
14782,6671753647297058432,299.62058945307786,-46.57942106033122,-79.63641035283291,-28.374435887211717,10.599138111874975,10.328341607049193,8.153
14783,6671830544391142272,298.7939206540463,-46.792744937233934,24.005525348199647,-24.357429354792245,5.006293001404128,7.319542215808003,39.648
14784,6671953586613683328,299.8818667610281,-46.19745094404043,11.341137463535379,-40.78802208224197,4.22946079197106,10.183621720878808,-14.393
14785,6684044572388747904,298.4307969294326,-45.11304241420789,-16.78256420748174,-8.962263126900407,6.15356845891303,10.319472540566903,19.722
14786,6685672914747968384,300.0088576723574,-44.371586606999074,19.590887048690195,-15.235246530926354,3.661547322354957,9.63669065071601,-27.546
14787,6685681264164373760,300.12814822430045,-44.052814995923676,-0.41619880861858105,8.001065408805673,3.633030588152279,8.53650103575723,2.696
14788,6673721601311117184,301.23341313235375,-44.22621465287758,37.23245627749391,-36.070789169505574,6.995765930666474,10.479466338494408,2.076
14789,6674187588082866048,302.85508290425116,-42.87253332368372,4.882321375544235,-22.1997761618247,7.258735604069945,10.285598606827296,-33.215
14790,6673903845363492096,303.3102238058338,-43.750834392792655,43.48417460451349,-51.94656442716529,4.444825846926922,9.698307692309513,-45.984
14791,6672542512529801856,303.1930820565988,-46.06319808203453,11.22806991110792,-9.509702907349485,4.60944220030471,10.282439480889634,-11.053
14792,6673258225879505280,301.6779018900381,-45.82150486432111,-7.26076979934097,-63.83242991647208,6.6670832310712465,9.021875046724329,-17.304
14793,6833012455032730240,319.5471685728406,-18.687886920545314,-31.717932810394498,-33.41159861127484,5.264269062703329,8.607992390502766,-6.041
14794,6066461741607301120,197.25103746851562,-56.354481999605625,-87.26698074397362,-11.75962368901752,3.598796264427686,9.590243426221562,-22.194
14795,6217128300999200896,219.75392801926432,-30.700565425304767,-26.295293046368908,-26.667386570043924,9.033497899408964,10.45366186891017,0.114
14796,6218836942067341312,221.05966714037555,-29.065877286397598,-4.339123620535325,-12.14910461600104,3.511985189797983,9.799654778344536,-3.318
14797,6221946223513604480,219.9614300760059,-28.642742794974147,-19.801425618065352,-5.090655234549272,4.632492344746753,9.602783470813094,-392.906
14798,6222239724396885376,218.83468436001715,-27.923684890698652,13.595595322187968,-14.023989249767691,8.494789631256868,9.96480486579104,24.308
14799,6222401661846050816,220.89022244460207,-27.6970487308551,10.460116983039423,-5.3266716471153295,5.366956622937388,10.33094548125749,9.304
14800,6222709525101244160,220.71080128639636,-27.18189541133,20.176829742960827,-11.114561387492273,11.623587139313164,10.600530470248408,-2.835
14801,6223457502244874496,219.91784476167612,-26.666239255205674,-6.682241344785314,-8.479981918861256,5.919158602253111,9.865746321290187,-4.383
14802,6228718493584908416,222.620975524898,-25.786867061238965,-49.23962865575624,8.841417687114621,9.212873245726982,9.618848762913462,-14.254
14803,6218326287635713408,223.78550282116825,-28.882681017151825,-68.81968767171156,-10.215362885420618,6.223445434133331,9.852001263309276,-2.997
14804,6218193968283256192,222.71340269168815,-29.579858993560073,5.516409352863015,-13.027087692995366,3.9474533987440354,9.62382238500181,24.26
14805,6217745195740445568,221.8030656977883,-30.484488932836904,1.8925904792532724,1.3583355683029548,4.3127361908615915,10.344886879359539,16.607
14806,6438989612676299136,288.6441778767538,-62.492805515129014,-5.291928841019231,-23.077598859517114,4.250222923021043,10.371942607459609,-15.179
14807,6440570607319422464,293.9452309454826,-64.84213305919056,68.92925653869874,63.626516576025175,4.48519585853185,10.644214156525887,149.387
14808,6747467220578068608,299.0183813613126,-32.127416855363634,32.594555696866195,-68.94625865479156,19.926477165643934,10.692422496745522,-4.232
14809,6748278419638739968,299.0473244950437,-31.35429750997979,-27.35778270421509,-14.14763803934819,3.4323854905149833,10.914472451548907,38.532
